rating_score,critic_likes,critic_comments,user_trialist,user_subscriber,user_eligible_for_trial,user_has_payment_method,movie_release_year,movie_title_language,movie_popularity,total_number_of_lists,total_list_comments,total_list_followers,total_list_movie_number,user_id
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,5,34,3193616
5.0,0,0,0,0,1,0,1962.0,en,1936,3,2,11,72,44657925
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,0,68660534
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,5,25,6564605
4.0,0,0,0,0,1,0,1962.0,en,1936,9,2,13,224,26658567
5.0,0,0,0,0,1,0,1962.0,en,1936,10,2,4,116,67920730
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,11,41180258
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,52,94129543
4.0,0,0,0,0,0,1,1962.0,en,1936,16,3,7,656,13323526
4.0,0,0,0,0,1,1,1962.0,en,1936,36,15,46,726,96235498
4.0,0,0,0,0,1,0,1962.0,en,1936,9,0,0,292,36274431
4.0,0,0,0,0,1,1,1962.0,en,1936,7,16,126,1298,57197641
3.0,0,0,0,0,1,0,1962.0,en,1936,2,0,14,82,24507438
5.0,0,0,0,0,0,1,1962.0,en,1936,18,18,44,443,64739291
5.0,0,0,0,0,1,1,1962.0,en,1936,6,3,46,101,55764267
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,1,9,75353898
5.0,0,0,0,0,1,0,1962.0,en,1936,8,0,17,268,61179457
4.0,0,0,0,0,1,1,1962.0,en,1936,3,3,13,134,97069738
5.0,0,0,0,0,1,1,1962.0,en,1936,30,20,27,624,63653682
4.0,0,0,0,0,1,0,1962.0,en,1936,1,1,0,100,50393359
4.0,0,0,0,0,1,1,1962.0,en,1936,30,39,119,401,52135238
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,17,57164548
5.0,0,0,0,0,1,0,1962.0,en,1936,3,0,22,839,66513295
5.0,0,0,0,0,1,0,1962.0,en,1936,5,0,267,660,77164374
4.0,0,0,0,0,1,0,1962.0,en,1936,8,2,1,94,47963321
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,103,83365711
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,1,1,4471519
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,2,20,90999201
5.0,0,0,0,0,1,0,1962.0,en,1936,5,0,9,780,3761359
5.0,0,0,0,0,1,0,1962.0,en,1936,2,7,5,81,86418593
5.0,0,0,0,0,1,0,1962.0,en,1936,13,1,15,701,81742642
5.0,0,0,0,0,1,0,1962.0,en,1936,14,1,12,669,38308813
4.0,0,0,0,0,1,0,1962.0,en,1936,4,1,0,40,61845532
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,26,36248465
5.0,0,0,0,0,1,0,1962.0,en,1936,2,13,5,94,36569420
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,2,44850875
3.0,0,0,0,0,1,0,1962.0,en,1936,2,17,35,30,80248061
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,0,5,71333427
5.0,0,0,0,0,1,0,1962.0,en,1936,41,3,49,1437,13317565
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,11,21922280
3.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,11,24016013
5.0,0,0,0,0,1,0,1962.0,en,1936,4,1,4,212,52533271
5.0,0,0,0,0,1,0,1962.0,en,1936,6,5,14,114,410815
5.0,0,0,0,0,1,0,1962.0,en,1936,5,1,1,46,78950218
4.0,0,0,0,0,1,0,1962.0,en,1936,3,0,4,180,31987045
5.0,0,0,0,0,1,0,1962.0,en,1936,4,0,2,118,60235331
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,88,94597236
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,24,19152461
5.0,0,0,0,0,1,0,1962.0,en,1936,18,3,21,1021,11726458
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,7,48675702
5.0,0,0,0,0,1,0,1962.0,en,1936,13,0,0,729,4648303
4.0,0,0,0,0,1,0,1962.0,en,1936,15,2,155,611,53103764
5.0,0,0,0,0,1,0,1962.0,en,1936,3,9,49,125,81603963
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,4,70937371
5.0,0,0,0,0,1,0,1962.0,en,1936,2,1,1,10,79267230
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,5,10,31953945
4.0,0,0,0,0,1,0,1962.0,en,1936,6,4,7,953,43223540
4.0,0,0,0,0,1,0,1962.0,en,1936,2,1,47,198,34047512
3.0,0,0,0,0,1,0,1962.0,en,1936,1,1,1,207,67907217
5.0,0,0,0,0,1,0,1962.0,en,1936,5,0,1,599,16368093
5.0,0,0,0,0,1,0,1962.0,en,1936,5,0,1,6,55889176
3.0,0,0,0,0,1,0,1962.0,en,1936,24,16,59,1330,85586254
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,1,34,64573138
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,20,92443306
4.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,20,71543221
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,98345966
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,2,25,80397871
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,10,16349945
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,21,17363281
4.0,0,0,0,0,1,0,1962.0,en,1936,54,10,18,2766,39245276
5.0,0,0,0,0,1,0,1962.0,en,1936,4,1,3,20,65624504
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,304,103,7635526
5.0,0,0,0,0,1,0,1962.0,en,1936,8,11,230,574,1481433
5.0,0,0,0,0,1,1,1962.0,en,1936,18,12,26,386,36503765
3.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,20,39430920
5.0,0,0,0,0,1,0,1962.0,en,1936,3,0,7,251,76729195
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,5568241
4.0,0,0,0,0,1,0,1962.0,en,1936,11,10,20,276,12920765
4.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,20,30645505
4.0,0,0,0,0,1,1,1962.0,en,1936,33,49,88,615,94978
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,23,4951900
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,85,92772640
4.0,0,0,0,0,1,0,1962.0,en,1936,2,4,4,20,34253985
3.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,2,46006998
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,2,100,31057908
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,10,24990022
1.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,6,63144048
5.0,0,0,0,0,1,1,1962.0,en,1936,7,22,33,229,45109596
4.0,0,0,0,0,1,0,1962.0,en,1936,2,3,9,20,43905045
5.0,0,0,0,0,1,0,1962.0,en,1936,10,3,13,485,95080553
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,5,18935499
5.0,0,0,0,0,1,0,1962.0,en,1936,17,10,17,677,95831671
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,5276025
4.0,0,0,0,0,1,0,1962.0,en,1936,32,5,30,2271,34294231
5.0,0,0,0,0,1,1,1962.0,en,1936,4,61,813,128,82122206
4.0,0,0,0,0,1,0,1962.0,en,1936,3,0,6,78,27215445
5.0,0,0,0,0,1,1,1962.0,en,1936,9,57,491,810,76021829
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,34,14236542
2.0,0,0,0,1,0,1,1962.0,en,1936,14,5,0,240,93623821
5.0,0,0,0,0,1,1,1962.0,en,1936,5,10,18,107,69938521
5.0,0,0,0,0,1,0,1962.0,en,1936,5,2,2,98,30799102
5.0,0,0,0,0,1,0,1962.0,en,1936,2,1,40,360,68856472
5.0,0,0,0,0,1,0,1962.0,en,1936,6,8,29,74,82432629
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,1,13,93002714
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,8,51,15226837
2.0,0,0,0,0,1,0,1962.0,en,1936,3,0,4,306,69941890
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,10,22398897
5.0,0,0,0,0,1,0,1962.0,en,1936,5,0,5,114,91762224
5.0,0,0,0,0,1,0,1962.0,en,1936,4,0,0,1032,25543551
4.0,0,0,0,0,1,1,1962.0,en,1936,7,2,2,129,69047388
2.0,0,0,0,0,0,1,1962.0,en,1936,4,14,42,49,68188614
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,25,78713417
3.0,0,0,0,0,1,0,1962.0,en,1936,2,2,29,619,59525477
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,10,43,39821761
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,9,105,4713996
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,29,45114549
4.0,0,0,0,0,1,0,1962.0,en,1936,13,1,4,223,50566668
5.0,0,0,0,0,1,0,1962.0,en,1936,6,0,4,143,81755975
5.0,0,0,0,0,1,0,1962.0,en,1936,2,5,98,1895,21821519
5.0,0,0,0,0,1,0,1962.0,en,1936,18,10,35,186,19575209
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,10,53106270
4.0,0,0,0,0,1,1,1962.0,en,1936,17,11,58,706,68477130
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,98140633
4.0,0,0,0,0,1,0,1962.0,en,1936,30,37,297,978,14336938
4.0,0,0,0,1,0,1,1962.0,en,1936,1,0,1,101,41021192
5.0,0,0,0,0,1,0,1962.0,en,1936,13,3,31,416,4018596
5.0,0,0,0,0,0,1,1962.0,en,1936,8,6,36,136,49215058
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,2,83029138
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,13076767
5.0,0,0,0,0,1,0,1962.0,en,1936,4,2,5,89,64820078
5.0,0,0,0,0,1,0,1962.0,en,1936,4,4,1173,693,5318806
5.0,0,0,0,1,0,0,1962.0,en,1936,1,1,0,10,65349204
3.0,0,0,0,0,1,0,1962.0,en,1936,2,1,38,37,40161484
5.0,0,0,0,0,1,0,1962.0,en,1936,4,9,2537,1901,9646094
5.0,0,0,0,0,1,1,1962.0,en,1936,3,0,1,39,35662942
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,17,73,79050142
4.0,0,0,0,0,1,0,1962.0,en,1936,7,3,32,166,20215738
4.0,0,0,0,0,1,0,1962.0,en,1936,16,0,64,816,68938709
3.0,0,0,0,0,1,0,1962.0,en,1936,9,1,23,421,5475138
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,13,19395553
5.0,0,0,0,0,1,0,1962.0,en,1936,3,7,98,127,48929084
5.0,0,0,0,0,1,1,1962.0,en,1936,4,0,1,87,9057583
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,10,43606030
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,2,37,60423428
4.0,0,0,0,0,1,0,1962.0,en,1936,34,3,10,540,12011913
4.0,0,0,0,0,1,0,1962.0,en,1936,3,2,4,79,71110478
4.0,0,0,0,0,1,1,1962.0,en,1936,2,0,3,21,79222185
4.0,0,0,0,0,1,0,1962.0,en,1936,2,15,69,46,82181037
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,1,5,34994565
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,7,31,66518593
5.0,0,0,0,1,0,1,1962.0,en,1936,3,2,10,129,21594758
4.0,0,0,0,0,1,0,1962.0,en,1936,1,1,6,23,53779961
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,544,62689710
4.0,0,0,0,1,0,1,1962.0,en,1936,2,10,1020,337,18548204
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,2,3,80792069
4.0,0,0,0,0,1,0,1962.0,en,1936,2,0,1,3,48288487
4.0,0,0,0,0,1,0,1962.0,en,1936,1,1,4,71,62297173
4.0,0,0,0,0,1,0,1962.0,en,1936,23,0,0,1766,51144868
4.0,0,0,0,0,1,0,1962.0,en,1936,5,1,8,68,20865607
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,13,25372083
4.0,0,0,0,0,1,0,1962.0,en,1936,7,14,31,47,8474652
4.0,0,0,0,0,1,1,1962.0,en,1936,17,4,68,497,18837622
5.0,0,0,1,1,0,0,1962.0,en,1936,35,325,2168,4658,73681431
5.0,0,0,0,0,1,0,1962.0,en,1936,2,6,11,138,96387049
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,5,47,85612482
5.0,0,0,0,0,1,1,1962.0,en,1936,1,1,4,22,60073200
5.0,0,0,1,1,0,1,1962.0,en,1936,36,25,131,601,89369872
3.0,0,0,0,1,0,1,1962.0,en,1936,4,2,36,306,71383649
5.0,0,0,0,0,1,0,1962.0,en,1936,28,20,162,1784,97895259
5.0,0,0,0,0,1,0,1962.0,en,1936,4,0,7,125,32624784
5.0,0,0,0,1,0,1,1962.0,en,1936,3,0,3,101,75013057
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,12,74614560
5.0,0,0,0,0,1,0,1962.0,en,1936,30,7,39,927,39882780
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,5,79731903
4.0,0,0,0,0,1,0,1962.0,en,1936,1,2,0,20,58956333
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,9,52,63880822
4.0,0,0,0,1,0,1,1962.0,en,1936,18,0,4,243,23191394
4.0,0,0,0,0,1,0,1962.0,en,1936,2,0,4,69,75552191
4.0,0,0,0,0,1,0,1962.0,en,1936,4,0,5,281,58610819
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,1,78961631
4.0,0,0,0,0,0,1,1962.0,en,1936,55,237,1053,2622,75779917
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,101,23386600
3.0,0,0,0,0,1,0,1962.0,en,1936,15,6,41,486,10961385
3.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,40,33297621
5.0,0,0,0,1,0,1,1962.0,en,1936,271,14,222,12235,97222024
4.0,0,0,0,1,0,1,1962.0,en,1936,1,1,36,28,37430529
4.0,0,0,0,0,1,0,1962.0,en,1936,12,5,27,103,78628533
4.0,0,0,0,1,0,1,1962.0,en,1936,1,1,4,8,32266654
5.0,0,0,0,0,1,1,1962.0,en,1936,48,14,15,542,63134064
5.0,0,0,0,0,1,0,1962.0,en,1936,9,1,9,520,50365924
5.0,1,0,0,0,1,0,1962.0,en,1936,39,57,171,843,21067539
5.0,0,0,0,0,1,1,1962.0,en,1936,7,0,2,169,25473172
3.0,0,0,0,0,1,0,1962.0,en,1936,2,3,9,319,31490595
4.0,0,0,0,0,1,0,1962.0,en,1936,2,2,23,881,41432912
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,2,14,779031
5.0,0,0,0,0,1,0,1962.0,en,1936,9,88,399,1254,36346963
5.0,0,0,0,0,1,0,1962.0,en,1936,11,10,55,609,56370831
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,7,77555350
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,12,75866301
4.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,28,98644326
5.0,0,0,0,0,1,1,1962.0,en,1936,3,0,1,103,47610150
5.0,0,0,0,0,1,1,1962.0,en,1936,11,0,1,27,88767231
4.0,0,0,0,0,1,0,1962.0,en,1936,3,0,0,47,95915822
5.0,0,0,0,1,0,1,1962.0,en,1936,1,1,44,70,55097636
4.0,0,0,0,0,1,0,1962.0,en,1936,18,59,308,761,81407799
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,5,17,38629737
5.0,0,0,0,0,0,0,1962.0,en,1936,1,9,53,45,12027574
5.0,0,0,0,0,1,0,1962.0,en,1936,15,23,125,1813,75782900
3.0,0,0,0,0,1,1,1962.0,en,1936,37,32,396,2795,67694796
4.0,1,0,0,0,1,1,1962.0,en,1936,1,0,0,42,85577313
5.0,0,0,0,0,1,0,1962.0,en,1936,3,5,5,21,78410
5.0,0,0,0,0,1,1,1962.0,en,1936,9,11,169,326,99909118
3.0,0,0,0,0,1,0,1962.0,en,1936,4,2,38,75,55766334
3.0,0,0,0,0,1,0,1962.0,en,1936,1,1,0,3,52987801
1.0,0,0,0,0,1,1,1962.0,en,1936,115,165,514,1748,21269733
5.0,1,0,0,0,1,0,1962.0,en,1936,2,2,5,149,58491809
4.0,0,0,0,0,1,0,1962.0,en,1936,2,0,12,998,39630329
5.0,0,0,0,0,1,0,1962.0,en,1936,7,2,3,118,11529102
5.0,0,0,0,0,1,1,1962.0,en,1936,7,3,13,398,4152077
4.0,0,0,0,0,1,0,1962.0,en,1936,19,6,7,265,29654641
5.0,0,0,0,0,1,0,1962.0,en,1936,4,2,13,145,86881790
4.0,0,0,0,0,1,0,1962.0,en,1936,8,10,65,743,91777848
4.0,0,0,0,0,1,1,1962.0,en,1936,65,33,198,3551,34055098
5.0,0,0,0,0,1,1,1962.0,en,1936,2,0,0,6,69281262
4.0,0,0,0,0,1,0,1962.0,en,1936,4,8,20,38,9166786
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,20,99246294
5.0,0,0,0,0,1,0,1962.0,en,1936,4,18,448,911,20052641
5.0,0,0,0,0,1,0,1962.0,en,1936,2,2,5,210,62569275
4.0,0,0,0,0,1,0,1962.0,en,1936,25,0,0,228,69346780
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,3,901934
5.0,0,0,0,1,0,1,1962.0,en,1936,18,0,27,372,11754234
4.0,0,0,0,0,1,0,1962.0,en,1936,4,0,16,235,28671908
5.0,0,0,0,0,1,0,1962.0,en,1936,3,4,22,74,61933812
4.0,0,0,0,0,1,0,1962.0,en,1936,9,4,9,240,63504262
4.0,0,0,0,0,1,0,1962.0,en,1936,1,2,1,10,74066522
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,1,46641461
5.0,0,0,0,0,1,1,1962.0,en,1936,3,10,24,936,34088118
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,77,87997928
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,3,9,98385969
5.0,1,0,0,0,1,1,1962.0,en,1936,3,0,0,52,73323226
3.0,0,0,0,0,1,0,1962.0,en,1936,3,0,3,14,38579252
4.0,0,0,1,1,0,1,1962.0,en,1936,1,0,27,111,1788779
5.0,0,0,0,0,0,1,1962.0,en,1936,13,62,4850,1861,73336965
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,10,91174544
4.0,0,0,0,1,0,1,1962.0,en,1936,1,0,2,16,19286436
5.0,0,0,0,1,0,1,1962.0,en,1936,47,28,121,1043,2780539
5.0,0,0,0,1,0,1,1962.0,en,1936,2,1,5,20,94793915
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,2,15,60866864
5.0,0,0,1,1,0,0,1962.0,en,1936,1,0,0,46,96589644
5.0,0,0,0,0,0,0,1962.0,en,1936,1,1,177,154,81062908
5.0,0,0,0,0,1,0,1962.0,en,1936,10,15,154,153,57225210
4.0,0,0,0,0,1,0,1962.0,en,1936,2,5,0,16,41259577
5.0,0,0,0,0,0,0,1962.0,en,1936,1,1,8,55,74013846
5.0,0,0,0,0,1,0,1962.0,en,1936,1,4,1,20,57894702
5.0,0,0,0,0,1,0,1962.0,en,1936,27,9,54,863,45720580
5.0,0,0,0,1,0,1,1962.0,en,1936,14,4,19,139,12084796
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,1,19,95448925
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,7,83148162
4.0,0,0,0,0,1,1,1962.0,en,1936,9,0,1,212,82027227
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,2,21989430
4.0,0,0,0,0,1,0,1962.0,en,1936,9,9,54,719,79409280
5.0,0,0,0,0,1,1,1962.0,en,1936,8,62,1208,1399,637678
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,1,67,18032303
5.0,1,0,0,0,1,1,1962.0,en,1936,1,0,0,1,31789442
5.0,0,0,0,1,0,1,1962.0,en,1936,5,2,2,39,6413313
5.0,0,0,0,0,1,0,1962.0,en,1936,2,6,102,39,72450700
5.0,0,0,0,0,1,0,1962.0,en,1936,2,1,2,6,46390086
4.0,0,0,0,0,1,0,1962.0,en,1936,4,0,30,84,34910938
5.0,0,0,0,0,1,0,1962.0,en,1936,1,3,6,55,26146542
5.0,0,0,0,0,1,0,1962.0,en,1936,4,8,79,131,34520965
5.0,0,0,0,0,1,1,1962.0,en,1936,4,15,67,79,22752002
5.0,0,0,0,1,0,1,1962.0,en,1936,2,0,26,91,33043017
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,0,15,1503431
3.0,0,0,0,0,1,0,1962.0,en,1936,3,21,91,71,40780149
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,13,30699168
4.0,0,0,0,0,1,0,1962.0,en,1936,3,0,0,32,28815802
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,5,71128964
3.0,0,0,0,0,1,1,1962.0,en,1936,124,48,158,7138,3364518
2.0,0,0,0,0,1,0,1962.0,en,1936,7,3,2,385,84809293
3.0,0,0,0,0,1,0,1962.0,en,1936,3,1,0,24,6766668
5.0,0,0,0,0,1,0,1962.0,en,1936,5,1,7,87,94736425
4.0,0,0,0,0,1,0,1962.0,en,1936,4,1,62,41,51672046
5.0,0,0,0,0,1,0,1962.0,en,1936,26,0,0,106,78783698
5.0,0,0,0,0,1,0,1962.0,en,1936,4,0,0,85,14837772
5.0,0,0,0,0,1,1,1962.0,en,1936,16,7,49,1216,96836822
5.0,0,0,0,0,1,0,1962.0,en,1936,8,5,9,463,72865215
4.0,0,0,0,0,1,0,1962.0,en,1936,7,4,107,89,58433496
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,6,26,44076653
5.0,0,0,0,0,1,0,1962.0,en,1936,7,0,0,82,66566549
5.0,0,0,0,0,1,0,1962.0,en,1936,10,47,105,415,52090367
5.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,11,20418348
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,3,64,26786249
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,2,196,65400619
5.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,61,21826573
5.0,0,0,0,0,1,0,1962.0,en,1936,6,28,116,167,45282783
5.0,0,0,0,1,0,1,1962.0,en,1936,101,65,406,1604,67180255
4.0,0,0,0,0,1,0,1962.0,en,1936,5,6,22,382,44065474
4.0,0,0,0,0,1,1,1962.0,en,1936,14,8,5,81,45736550
5.0,0,0,0,0,1,0,1962.0,en,1936,33,97,245,952,48147681
5.0,0,0,0,0,1,0,1962.0,en,1936,2,8,55,76,35860314
4.0,0,0,0,0,1,1,1962.0,en,1936,13,94,1047,3624,9315002
3.0,0,0,0,0,1,0,1962.0,en,1936,5,11,9,32,53193887
5.0,0,0,0,0,1,0,1962.0,en,1936,4,11,35,154,91627358
4.0,1,0,0,0,1,0,1962.0,en,1936,9,54,958,1223,75996334
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,96891313
5.0,0,0,0,0,1,0,1962.0,en,1936,14,109,410,990,31859384
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,54052451
5.0,0,0,0,1,0,1,1962.0,en,1936,45,21,37,1977,96373493
5.0,0,0,0,0,1,0,1962.0,en,1936,10,14,23,424,13808298
5.0,0,0,0,0,1,0,1962.0,en,1936,30,5,14,1028,10883442
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,0,12,71327428
5.0,0,0,0,0,1,0,1962.0,en,1936,12,35,95,265,40873478
5.0,0,0,0,0,1,1,1962.0,en,1936,3,2,74,294,6786689
4.0,0,0,0,0,0,1,1962.0,en,1936,2,1,0,5,71202674
4.0,0,0,0,1,0,1,1962.0,en,1936,46,40,382,4926,6104540
4.0,0,0,0,0,1,0,1962.0,en,1936,12,16,101,839,9126786
5.0,0,0,0,0,1,0,1962.0,en,1936,53,13,48,10127,77323234
4.0,0,0,0,0,1,1,1962.0,en,1936,10,13,138,1150,13745365
4.0,0,0,0,0,1,1,1962.0,en,1936,2,1,0,18,63071414
5.0,0,0,0,1,0,1,1962.0,en,1936,1,2,23,20,93498073
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,50,61966978
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,2,74877642
5.0,0,0,0,0,1,1,1962.0,en,1936,2,0,0,4,40342104
5.0,0,0,0,0,1,0,1962.0,en,1936,6,0,4,130,49870927
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,3,100,3195597
3.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,1,74250851
4.0,0,0,0,0,1,0,1962.0,en,1936,3,15,52,63,83964408
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,1,10,3753816
5.0,0,0,0,0,1,1,1962.0,en,1936,3,4,287,1255,84326024
5.0,0,0,0,0,1,1,1962.0,en,1936,49,167,653,1389,31601514
4.0,0,0,0,0,1,0,1962.0,en,1936,25,3,26,1283,99988538
5.0,0,0,0,0,1,0,1962.0,en,1936,2,0,2,25,36126960
3.0,0,0,0,0,1,1,1962.0,en,1936,1,0,4,121,55190311
5.0,0,0,0,0,1,0,1962.0,en,1936,12,0,11,392,61673809
3.0,0,0,0,0,1,0,1962.0,en,1936,5,41,49,62,75548201
4.0,0,0,0,0,1,0,1962.0,en,1936,4,0,0,83,43294547
5.0,2,0,0,0,1,0,1962.0,en,1936,1,4,25,18,42567347
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,47,72302282
4.0,0,0,0,1,0,1,1962.0,en,1936,4,0,2,38,36225382
5.0,0,0,0,0,1,1,1962.0,en,1936,3,5,0,11,98145259
4.0,0,0,0,0,1,1,1962.0,en,1936,40,3,7,423,77502099
5.0,0,0,0,0,1,0,1962.0,en,1936,7,13,51,245,59044765
4.0,0,0,0,0,1,0,1962.0,en,1936,21,24,50,564,49498556
5.0,0,0,0,0,1,0,1962.0,en,1936,1,1,1,9,34413991
3.0,0,0,0,0,1,0,1962.0,en,1936,8,1,9,66,42755498
5.0,1,0,0,0,1,0,1962.0,en,1936,3,1,2,38,52471756
4.0,0,0,0,0,1,1,1962.0,en,1936,1,0,0,1,25589994
3.0,0,0,0,0,1,0,1962.0,en,1936,1,0,2,50,98078169
4.0,0,0,0,0,1,0,1962.0,en,1936,1,0,0,31,31829142
5.0,0,0,0,0,1,0,1962.0,en,1936,1,2,4,10,21553730
3.0,0,0,0,0,1,1,1962.0,en,1936,2,12,430,235,24668617
4.0,0,0,0,1,0,0,1962.0,en,1936,1,1,0,3,9556859
5.0,0,0,0,0,1,0,1962.0,en,1936,1,3,16,21,53146319
5.0,0,0,0,0,1,0,1962.0,en,1936,6,7,4,60,85059992
5.0,0,0,0,0,1,0,1962.0,en,1936,1,2,1,15,17271045
4.0,0,0,0,1,0,1,1962.0,en,1936,1,0,0,16,3558168
3.0,0,0,0,0,1,0,1962.0,en,1936,3,8,2,40,78775669
5.0,0,0,0,0,1,0,1962.0,en,1936,1,0,2,100,22836699
3.0,0,0,0,0,1,0,1962.0,en,1936,27,28,51,711,72835069
3.0,0,0,0,0,1,1,1962.0,en,1936,6,0,0,281,67324770
3.0,0,0,0,0,1,0,1962.0,en,1936,11,1,9,100,62721018
4.0,0,0,1,1,0,0,1962.0,en,1936,1,0,20,72,16932594
4.0,0,0,0,0,1,1,1962.0,en,1936,3,1,3,31,13523854
5.0,0,0,1,1,0,0,1962.0,en,1936,69,30,1603,17689,34343917
